name,value,year,lastValue,rank,image,largeDate
Asia,1404909.0, 1950.00,1404909.0,1,, 1950.00
Asia,1435819.0, 1951.00,1404909.0,1,, 1951.00
Asia,1464834.0, 1952.00,1435819.0,1,, 1952.00
Asia,1492895.0, 1953.00,1464834.0,1,, 1953.00
Asia,1520768.0, 1954.00,1492895.0,1,, 1954.00
Asia,1549042.0, 1955.00,1520768.0,1,, 1955.00
Asia,1578122.0, 1956.00,1549042.0,1,, 1956.00
Asia,1608237.0, 1957.00,1578122.0,1,, 1957.00
Asia,1639461.0, 1958.00,1608237.0,1,, 1958.00
Asia,1671748.0, 1959.00,1639461.0,1,, 1959.00
Asia,1705041.0, 1960.00,1671748.0,1,, 1960.00
Asia,1739386.0, 1961.00,1705041.0,1,, 1961.00
Asia,1775031.0, 1962.00,1739386.0,1,, 1962.00
Asia,1812470.0, 1963.00,1775031.0,1,, 1963.00
Asia,1852323.0, 1964.00,1812470.0,1,, 1964.00
Asia,1894974.0, 1965.00,1852323.0,1,, 1965.00
Asia,1940602.0, 1966.00,1894974.0,1,, 1966.00
Asia,1988923.0, 1967.00,1940602.0,1,, 1967.00
Asia,2039270.0, 1968.00,1988923.0,1,, 1968.00
Asia,2090702.0, 1969.00,2039270.0,1,, 1969.00
Asia,2142480.0, 1970.00,2090702.0,1,, 1970.00
Asia,2194451.0, 1971.00,2142480.0,1,, 1971.00
Asia,2246636.0, 1972.00,2194451.0,1,, 1972.00
Asia,2298696.0, 1973.00,2246636.0,1,, 1973.00
Asia,2350279.0, 1974.00,2298696.0,1,, 1974.00
Asia,2401171.0, 1975.00,2350279.0,1,, 1975.00
Asia,2451184.0, 1976.00,2401171.0,1,, 1976.00
Asia,2500444.0, 1977.00,2451184.0,1,, 1977.00
Asia,2549466.0, 1978.00,2500444.0,1,, 1978.00
Asia,2598988.0, 1979.00,2549466.0,1,, 1979.00
Asia,2649578.0, 1980.00,2598988.0,1,, 1980.00
Asia,2701225.0, 1981.00,2649578.0,1,, 1981.00
Asia,2753838.0, 1982.00,2701225.0,1,, 1982.00
Asia,2807785.0, 1983.00,2753838.0,1,, 1983.00
Asia,2863497.0, 1984.00,2807785.0,1,, 1984.00
Asia,2921173.0, 1985.00,2863497.0,1,, 1985.00
Asia,2981064.0, 1986.00,2921173.0,1,, 1986.00
Asia,3042806.0, 1987.00,2981064.0,1,, 1987.00
Asia,3105220.0, 1988.00,3042806.0,1,, 1988.00
Asia,3166706.0, 1989.00,3105220.0,1,, 1989.00
Asia,3226099.0, 1990.00,3166706.0,1,, 1990.00
Asia,3282945.0, 1991.00,3226099.0,1,, 1991.00
Asia,3337512.0, 1992.00,3282945.0,1,, 1992.00
Asia,3390245.0, 1993.00,3337512.0,1,, 1993.00
Asia,3441913.0, 1994.00,3390245.0,1,, 1994.00
Asia,3493087.0, 1995.00,3441913.0,1,, 1995.00
Asia,3543851.0, 1996.00,3493087.0,1,, 1996.00
Asia,3594033.0, 1997.00,3543851.0,1,, 1997.00
Asia,3643663.0, 1998.00,3594033.0,1,, 1998.00
Asia,3692736.0, 1999.00,3643663.0,1,, 1999.00
Asia,3741263.0, 2000.00,3692736.0,1,, 2000.00
Asia,3789285.0, 2001.00,3741263.0,1,, 2001.00
Asia,3836880.0, 2002.00,3789285.0,1,, 2002.00
Asia,3884135.0, 2003.00,3836880.0,1,, 2003.00
Asia,3931146.0, 2004.00,3884135.0,1,, 2004.00
Asia,3977986.0, 2005.00,3931146.0,1,, 2005.00
Asia,4024680.0, 2006.00,3977986.0,1,, 2006.00
Asia,4071215.0, 2007.00,4024680.0,1,, 2007.00
Asia,4117572.0, 2008.00,4071215.0,1,, 2008.00
Asia,4163713.0, 2009.00,4117572.0,1,, 2009.00
Asia,4209594.0, 2010.00,4163713.0,1,, 2010.00
Asia,4255190.0, 2011.00,4209594.0,1,, 2011.00
Asia,4300462.0, 2012.00,4255190.0,1,, 2012.00
Asia,4345331.0, 2013.00,4300462.0,1,, 2013.00
Asia,4389699.0, 2014.00,4345331.0,1,, 2014.00
Asia,4433475.0, 2015.00,4389699.0,1,, 2015.00
Asia,4476608.0, 2016.00,4433475.0,1,, 2016.00
Asia,4519040.0, 2017.00,4476608.0,1,, 2017.00
Asia,4560667.0, 2018.00,4519040.0,1,, 2018.00
Asia,4601371.0, 2019.00,4560667.0,1,, 2019.00
Asia,4641055.0, 2020.00,4601371.0,1,, 2020.00
Africa,227794.0, 1950.00,227794.0,3,, 1950.00
Africa,232328.0, 1951.00,227794.0,3,, 1951.00
Africa,237097.0, 1952.00,232328.0,3,, 1952.00
Africa,242092.0, 1953.00,237097.0,3,, 1953.00
Africa,247311.0, 1954.00,242092.0,3,, 1954.00
Africa,252749.0, 1955.00,247311.0,3,, 1955.00
Africa,258408.0, 1956.00,252749.0,3,, 1956.00
Africa,264292.0, 1957.00,258408.0,3,, 1957.00
Africa,270407.0, 1958.00,264292.0,3,, 1958.00
Africa,276761.0, 1959.00,270407.0,3,, 1959.00
Africa,283361.0, 1960.00,276761.0,3,, 1960.00
Africa,290214.0, 1961.00,283361.0,3,, 1961.00
Africa,297323.0, 1962.00,290214.0,3,, 1962.00
Africa,304683.0, 1963.00,297323.0,3,, 1963.00
Africa,312292.0, 1964.00,304683.0,3,, 1964.00
Africa,320147.0, 1965.00,312292.0,3,, 1965.00
Africa,328257.0, 1966.00,320147.0,3,, 1966.00
Africa,336631.0, 1967.00,328257.0,3,, 1967.00
Africa,345280.0, 1968.00,336631.0,3,, 1968.00
Africa,354215.0, 1969.00,345280.0,3,, 1969.00
Africa,363448.0, 1970.00,354215.0,3,, 1970.00
Africa,372984.0, 1971.00,363448.0,3,, 1971.00
Africa,382838.0, 1972.00,372984.0,3,, 1972.00
Africa,393044.0, 1973.00,382838.0,3,, 1973.00
Africa,403646.0, 1974.00,393044.0,3,, 1974.00
Africa,414675.0, 1975.00,403646.0,3,, 1975.00
Africa,426144.0, 1976.00,414675.0,3,, 1976.00
Africa,438055.0, 1977.00,426144.0,3,, 1977.00
Africa,450404.0, 1978.00,438055.0,3,, 1978.00
Africa,463184.0, 1979.00,450404.0,3,, 1979.00
Africa,476386.0, 1980.00,463184.0,3,, 1980.00
Africa,490004.0, 1981.00,476386.0,3,, 1981.00
Africa,504034.0, 1982.00,490004.0,3,, 1982.00
Africa,518480.0, 1983.00,504034.0,3,, 1983.00
Africa,533345.0, 1984.00,518480.0,3,, 1984.00
Africa,548626.0, 1985.00,533345.0,3,, 1985.00
Africa,564327.0, 1986.00,548626.0,3,, 1986.00
Africa,580424.0, 1987.00,564327.0,3,, 1987.00
Africa,596849.0, 1988.00,580424.0,3,, 1988.00
Africa,613512.0, 1989.00,596849.0,3,, 1989.00
Africa,630350.0, 1990.00,613512.0,3,, 1990.00
Africa,647344.0, 1991.00,630350.0,3,, 1991.00
Africa,664512.0, 1992.00,647344.0,3,, 1992.00
Africa,681869.0, 1993.00,664512.0,3,, 1993.00
Africa,699445.0, 1994.00,681869.0,3,, 1994.00
Africa,717270.0, 1995.00,699445.0,3,, 1995.00
Africa,735361.0, 1996.00,717270.0,2,, 1996.00
Africa,753738.0, 1997.00,735361.0,2,, 1997.00
Africa,772437.0, 1998.00,753738.0,2,, 1998.00
Africa,791504.0, 1999.00,772437.0,2,, 1999.00
Africa,810984.0, 2000.00,791504.0,2,, 2000.00
Africa,830903.0, 2001.00,810984.0,2,, 2001.00
Africa,851298.0, 2002.00,830903.0,2,, 2002.00
Africa,872248.0, 2003.00,851298.0,2,, 2003.00
Africa,893843.0, 2004.00,872248.0,2,, 2004.00
Africa,916154.0, 2005.00,893843.0,2,, 2005.00
Africa,939210.0, 2006.00,916154.0,2,, 2006.00
Africa,963022.0, 2007.00,939210.0,2,, 2007.00
Africa,987624.0, 2008.00,963022.0,2,, 2008.00
Africa,1013046.0, 2009.00,987624.0,2,, 2009.00
Africa,1039304.0, 2010.00,1013046.0,2,, 2010.00
Africa,1066410.0, 2011.00,1039304.0,2,, 2011.00
Africa,1094343.0, 2012.00,1066410.0,2,, 2012.00
Africa,1123045.0, 2013.00,1094343.0,2,, 2013.00
Africa,1152434.0, 2014.00,1123045.0,2,, 2014.00
Africa,1182439.0, 2015.00,1152434.0,2,, 2015.00
Africa,1213041.0, 2016.00,1182439.0,2,, 2016.00
Africa,1244222.0, 2017.00,1213041.0,2,, 2017.00
Africa,1275921.0, 2018.00,1244222.0,2,, 2018.00
Africa,1308064.0, 2019.00,1275921.0,2,, 2019.00
Africa,1340598.0, 2020.00,1308064.0,2,, 2020.00
Europe,549329.0, 1950.00,549329.0,2,, 1950.00
Europe,554325.0, 1951.00,549329.0,2,, 1951.00
Europe,559694.0, 1952.00,554325.0,2,, 1952.00
Europe,565282.0, 1953.00,559694.0,2,, 1953.00
Europe,570970.0, 1954.00,565282.0,2,, 1954.00
Europe,576679.0, 1955.00,570970.0,2,, 1955.00
Europe,582371.0, 1956.00,576679.0,2,, 1956.00
Europe,588048.0, 1957.00,582371.0,2,, 1957.00
Europe,593743.0, 1958.00,588048.0,2,, 1958.00
Europe,599513.0, 1959.00,593743.0,2,, 1959.00
Europe,605407.0, 1960.00,599513.0,2,, 1960.00
Europe,611434.0, 1961.00,605407.0,2,, 1961.00
Europe,617536.0, 1962.00,611434.0,2,, 1962.00
Europe,623575.0, 1963.00,617536.0,2,, 1963.00
Europe,629367.0, 1964.00,623575.0,2,, 1964.00
Europe,634783.0, 1965.00,629367.0,2,, 1965.00
Europe,639762.0, 1966.00,634783.0,2,, 1966.00
Europe,644345.0, 1967.00,639762.0,2,, 1967.00
Europe,648636.0, 1968.00,644345.0,2,, 1968.00
Europe,652790.0, 1969.00,648636.0,2,, 1969.00
Europe,656919.0, 1970.00,652790.0,2,, 1970.00
Europe,661056.0, 1971.00,656919.0,2,, 1971.00
Europe,665164.0, 1972.00,661056.0,2,, 1972.00
Europe,669208.0, 1973.00,665164.0,2,, 1973.00
Europe,673132.0, 1974.00,669208.0,2,, 1974.00
Europe,676895.0, 1975.00,673132.0,2,, 1975.00
Europe,680498.0, 1976.00,676895.0,2,, 1976.00
Europe,683960.0, 1977.00,680498.0,2,, 1977.00
Europe,687286.0, 1978.00,683960.0,2,, 1978.00
Europe,690485.0, 1979.00,687286.0,2,, 1979.00
Europe,693567.0, 1980.00,690485.0,2,, 1980.00
Europe,696513.0, 1981.00,693567.0,2,, 1981.00
Europe,699330.0, 1982.00,696513.0,2,, 1982.00
Europe,702070.0, 1983.00,699330.0,2,, 1983.00
Europe,704807.0, 1984.00,702070.0,2,, 1984.00
Europe,707584.0, 1985.00,704807.0,2,, 1985.00
Europe,710422.0, 1986.00,707584.0,2,, 1986.00
Europe,713279.0, 1987.00,710422.0,2,, 1987.00
Europe,716057.0, 1988.00,713279.0,2,, 1988.00
Europe,718617.0, 1989.00,716057.0,2,, 1989.00
Europe,720858.0, 1990.00,718617.0,2,, 1990.00
Europe,722776.0, 1991.00,720858.0,2,, 1991.00
Europe,724390.0, 1992.00,722776.0,2,, 1992.00
Europe,725657.0, 1993.00,724390.0,2,, 1993.00
Europe,726529.0, 1994.00,725657.0,2,, 1994.00
Europe,726994.0, 1995.00,726529.0,2,, 1995.00
Europe,727020.0, 1996.00,726994.0,3,, 1996.00
Europe,726669.0, 1997.00,727020.0,3,, 1996.00
Europe,726142.0, 1998.00,726669.0,3,, 1996.00
Europe,725705.0, 1999.00,726142.0,3,, 1996.00
Europe,725558.0, 2000.00,725705.0,3,, 1996.00
Europe,725772.0, 2001.00,725558.0,3,, 1996.00
Europe,726312.0, 2002.00,725772.0,3,, 1996.00
Europe,727134.0, 2003.00,726312.0,3,, 2003.00
Europe,728150.0, 2004.00,727134.0,3,, 2004.00
Europe,729288.0, 2005.00,728150.0,3,, 2005.00
Europe,730547.0, 2006.00,729288.0,3,, 2006.00
Europe,731939.0, 2007.00,730547.0,3,, 2007.00
Europe,733416.0, 2008.00,731939.0,3,, 2008.00
Europe,734923.0, 2009.00,733416.0,3,, 2009.00
Europe,736413.0, 2010.00,734923.0,3,, 2010.00
Europe,737851.0, 2011.00,736413.0,3,, 2011.00
Europe,739225.0, 2012.00,737851.0,3,, 2012.00
Europe,740542.0, 2013.00,739225.0,3,, 2013.00
Europe,741818.0, 2014.00,740542.0,3,, 2014.00
Europe,743059.0, 2015.00,741818.0,3,, 2015.00
Europe,744269.0, 2016.00,743059.0,3,, 2016.00
Europe,745415.0, 2017.00,744269.0,3,, 2017.00
Europe,746419.0, 2018.00,745415.0,3,, 2018.00
Europe,747183.0, 2019.00,746419.0,3,, 2019.00
Europe,747636.0, 2020.00,747183.0,3,, 2020.00
South America,168821.0, 1950.00,168821.0,5,, 1950.00
South America,173280.0, 1951.00,168821.0,5,, 1951.00
South America,177916.0, 1952.00,173280.0,4,, 1952.00
South America,182709.0, 1953.00,177916.0,4,, 1953.00
South America,187648.0, 1954.00,182709.0,4,, 1954.00
South America,192727.0, 1955.00,187648.0,4,, 1955.00
South America,197949.0, 1956.00,192727.0,4,, 1956.00
South America,203320.0, 1957.00,197949.0,4,, 1957.00
South America,208854.0, 1958.00,203320.0,4,, 1958.00
South America,214566.0, 1959.00,208854.0,4,, 1959.00
South America,220470.0, 1960.00,214566.0,4,, 1960.00
South America,226568.0, 1961.00,220470.0,4,, 1961.00
South America,232849.0, 1962.00,226568.0,4,, 1962.00
South America,239283.0, 1963.00,232849.0,4,, 1963.00
South America,245829.0, 1964.00,239283.0,4,, 1964.00
South America,252456.0, 1965.00,245829.0,4,, 1965.00
South America,259154.0, 1966.00,252456.0,4,, 1966.00
South America,265926.0, 1967.00,259154.0,4,, 1967.00
South America,272768.0, 1968.00,265926.0,4,, 1968.00
South America,279684.0, 1969.00,272768.0,4,, 1969.00
South America,286676.0, 1970.00,279684.0,4,, 1970.00
South America,293738.0, 1971.00,286676.0,4,, 1971.00
South America,300869.0, 1972.00,293738.0,4,, 1972.00
South America,308079.0, 1973.00,300869.0,4,, 1973.00
South America,315378.0, 1974.00,308079.0,4,, 1974.00
South America,322777.0, 1975.00,315378.0,4,, 1975.00
South America,330272.0, 1976.00,322777.0,4,, 1976.00
South America,337860.0, 1977.00,330272.0,4,, 1977.00
South America,345548.0, 1978.00,337860.0,4,, 1978.00
South America,353345.0, 1979.00,345548.0,4,, 1979.00
South America,361253.0, 1980.00,353345.0,4,, 1980.00
South America,369275.0, 1981.00,361253.0,4,, 1981.00
South America,377396.0, 1982.00,369275.0,4,, 1982.00
South America,385587.0, 1983.00,377396.0,4,, 1983.00
South America,393806.0, 1984.00,385587.0,4,, 1984.00
South America,402024.0, 1985.00,393806.0,4,, 1985.00
South America,410223.0, 1986.00,402024.0,4,, 1986.00
South America,418404.0, 1987.00,410223.0,4,, 1987.00
South America,426565.0, 1988.00,418404.0,4,, 1988.00
South America,434710.0, 1989.00,426565.0,4,, 1989.00
South America,442840.0, 1990.00,434710.0,4,, 1990.00
South America,450947.0, 1991.00,442840.0,4,, 1991.00
South America,459019.0, 1992.00,450947.0,4,, 1992.00
South America,467055.0, 1993.00,459019.0,4,, 1993.00
South America,475056.0, 1994.00,467055.0,4,, 1994.00
South America,483018.0, 1995.00,475056.0,4,, 1995.00
South America,490944.0, 1996.00,483018.0,4,, 1996.00
South America,498822.0, 1997.00,490944.0,4,, 1997.00
South America,506621.0, 1998.00,498822.0,4,, 1998.00
South America,514301.0, 1999.00,506621.0,4,, 1999.00
South America,521836.0, 2000.00,514301.0,4,, 2000.00
South America,529213.0, 2001.00,521836.0,4,, 2001.00
South America,536442.0, 2002.00,529213.0,4,, 2002.00
South America,543544.0, 2003.00,536442.0,4,, 2003.00
South America,550555.0, 2004.00,543544.0,4,, 2004.00
South America,557501.0, 2005.00,550555.0,4,, 2005.00
South America,564385.0, 2006.00,557501.0,4,, 2006.00
South America,571202.0, 2007.00,564385.0,4,, 2007.00
South America,577963.0, 2008.00,571202.0,4,, 2008.00
South America,584678.0, 2009.00,577963.0,4,, 2009.00
South America,591352.0, 2010.00,584678.0,4,, 2010.00
South America,597995.0, 2011.00,591352.0,4,, 2011.00
South America,604599.0, 2012.00,597995.0,4,, 2012.00
South America,611144.0, 2013.00,604599.0,4,, 2013.00
South America,617596.0, 2014.00,611144.0,4,, 2014.00
South America,623934.0, 2015.00,617596.0,4,, 2015.00
South America,630145.0, 2016.00,623934.0,4,, 2016.00
South America,636233.0, 2017.00,630145.0,4,, 2017.00
South America,642217.0, 2018.00,636233.0,4,, 2018.00
South America,648121.0, 2019.00,642217.0,4,, 2019.00
South America,653962.0, 2020.00,648121.0,4,, 2020.00
Northern America,172603.0, 1950.00,172603.0,4,, 1950.00
Northern America,175017.0, 1951.00,172603.0,4,, 1951.00
Northern America,177779.0, 1952.00,175017.0,5,, 1952.00
Northern America,180813.0, 1953.00,177779.0,5,, 1953.00
Northern America,184052.0, 1954.00,180813.0,5,, 1954.00
Northern America,187430.0, 1955.00,184052.0,5,, 1955.00
Northern America,190893.0, 1956.00,187430.0,5,, 1956.00
Northern America,194388.0, 1957.00,190893.0,5,, 1957.00
Northern America,197870.0, 1958.00,194388.0,5,, 1958.00
Northern America,201301.0, 1959.00,197870.0,5,, 1959.00
Northern America,204649.0, 1960.00,201301.0,5,, 1960.00
Northern America,207887.0, 1961.00,204649.0,5,, 1961.00
Northern America,210996.0, 1962.00,207887.0,5,, 1962.00
Northern America,213963.0, 1963.00,210996.0,5,, 1963.00
Northern America,216783.0, 1964.00,213963.0,5,, 1964.00
Northern America,219454.0, 1965.00,216783.0,5,, 1965.00
Northern America,221966.0, 1966.00,219454.0,5,, 1966.00
Northern America,224327.0, 1967.00,221966.0,5,, 1967.00
Northern America,226581.0, 1968.00,224327.0,5,, 1968.00
Northern America,228787.0, 1969.00,226581.0,5,, 1969.00
Northern America,230992.0, 1970.00,228787.0,5,, 1970.00
Northern America,233214.0, 1971.00,230992.0,5,, 1971.00
Northern America,235450.0, 1972.00,233214.0,5,, 1972.00
Northern America,237703.0, 1973.00,235450.0,5,, 1973.00
Northern America,239971.0, 1974.00,237703.0,5,, 1974.00
Northern America,242251.0, 1975.00,239971.0,5,, 1975.00
Northern America,244553.0, 1976.00,242251.0,5,, 1976.00
Northern America,246882.0, 1977.00,244553.0,5,, 1977.00
Northern America,249238.0, 1978.00,246882.0,5,, 1978.00
Northern America,251614.0, 1979.00,249238.0,5,, 1979.00
Northern America,254007.0, 1980.00,251614.0,5,, 1980.00
Northern America,256419.0, 1981.00,254007.0,5,, 1981.00
Northern America,258854.0, 1982.00,256419.0,5,, 1982.00
Northern America,261318.0, 1983.00,258854.0,5,, 1983.00
Northern America,263819.0, 1984.00,261318.0,5,, 1984.00
Northern America,266363.0, 1985.00,263819.0,5,, 1985.00
Northern America,268959.0, 1986.00,266363.0,5,, 1986.00
Northern America,271607.0, 1987.00,268959.0,5,, 1987.00
Northern America,274300.0, 1988.00,271607.0,5,, 1988.00
Northern America,277028.0, 1989.00,274300.0,5,, 1989.00
Northern America,279785.0, 1990.00,277028.0,5,, 1990.00
Northern America,282552.0, 1991.00,279785.0,5,, 1991.00
Northern America,285340.0, 1992.00,282552.0,5,, 1992.00
Northern America,288205.0, 1993.00,285340.0,5,, 1993.00
Northern America,291227.0, 1994.00,288205.0,5,, 1994.00
Northern America,294454.0, 1995.00,291227.0,5,, 1995.00
Northern America,297919.0, 1996.00,294454.0,5,, 1996.00
Northern America,301582.0, 1997.00,297919.0,5,, 1997.00
Northern America,305324.0, 1998.00,301582.0,5,, 1998.00
Northern America,308978.0, 1999.00,305324.0,5,, 1999.00
Northern America,312427.0, 2000.00,308978.0,5,, 2000.00
Northern America,315616.0, 2001.00,312427.0,5,, 2001.00
Northern America,318586.0, 2002.00,315616.0,5,, 2002.00
Northern America,321432.0, 2003.00,318586.0,5,, 2003.00
Northern America,324299.0, 2004.00,321432.0,5,, 2004.00
Northern America,327287.0, 2005.00,324299.0,5,, 2005.00
Northern America,330425.0, 2006.00,327287.0,5,, 2006.00
Northern America,333668.0, 2007.00,330425.0,5,, 2007.00
Northern America,336953.0, 2008.00,333668.0,5,, 2008.00
Northern America,340182.0, 2009.00,336953.0,5,, 2009.00
Northern America,343287.0, 2010.00,340182.0,5,, 2010.00
Northern America,346251.0, 2011.00,343287.0,5,, 2011.00
Northern America,349093.0, 2012.00,346251.0,5,, 2012.00
Northern America,351824.0, 2013.00,349093.0,5,, 2013.00
Northern America,354464.0, 2014.00,351824.0,5,, 2014.00
Northern America,357031.0, 2015.00,354464.0,5,, 2015.00
Northern America,359525.0, 2016.00,357031.0,5,, 2016.00
Northern America,361942.0, 2017.00,359525.0,5,, 2017.00
Northern America,364296.0, 2018.00,361942.0,5,, 2018.00
Northern America,366601.0, 2019.00,364296.0,5,, 2019.00
Northern America,368870.0, 2020.00,366601.0,5,, 2020.00
Oceania,12976.0, 1950.00,12976.0,6,, 1950.00
Oceania,13266.0, 1951.00,12976.0,6,, 1951.00
Oceania,13543.0, 1952.00,13266.0,6,, 1952.00
Oceania,13818.0, 1953.00,13543.0,6,, 1953.00
Oceania,14099.0, 1954.00,13818.0,6,, 1954.00
Oceania,14393.0, 1955.00,14099.0,6,, 1955.00
Oceania,14700.0, 1956.00,14393.0,6,, 1956.00
Oceania,15021.0, 1957.00,14700.0,6,, 1957.00
Oceania,15352.0, 1958.00,15021.0,6,, 1958.00
Oceania,15687.0, 1959.00,15352.0,6,, 1959.00
Oceania,16022.0, 1960.00,15687.0,6,, 1960.00
Oceania,16354.0, 1961.00,16022.0,6,, 1961.00
Oceania,16686.0, 1962.00,16354.0,6,, 1962.00
Oceania,17026.0, 1963.00,16686.0,6,, 1963.00
Oceania,17385.0, 1964.00,17026.0,6,, 1964.00
Oceania,17769.0, 1965.00,17385.0,6,, 1965.00
Oceania,18182.0, 1966.00,17769.0,6,, 1966.00
Oceania,18617.0, 1967.00,18182.0,6,, 1967.00
Oceania,19064.0, 1968.00,18617.0,6,, 1968.00
Oceania,19503.0, 1969.00,19064.0,6,, 1969.00
Oceania,19922.0, 1970.00,19503.0,6,, 1970.00
Oceania,20318.0, 1971.00,19922.0,6,, 1971.00
Oceania,20694.0, 1972.00,20318.0,6,, 1972.00
Oceania,21050.0, 1973.00,20694.0,6,, 1973.00
Oceania,21388.0, 1974.00,21050.0,6,, 1974.00
Oceania,21710.0, 1975.00,21388.0,6,, 1975.00
Oceania,22015.0, 1976.00,21710.0,6,, 1976.00
Oceania,22305.0, 1977.00,22015.0,6,, 1977.00
Oceania,22592.0, 1978.00,22305.0,6,, 1978.00
Oceania,22891.0, 1979.00,22592.0,6,, 1979.00
Oceania,23212.0, 1980.00,22891.0,6,, 1980.00
Oceania,23561.0, 1981.00,23212.0,6,, 1981.00
Oceania,23935.0, 1982.00,23561.0,6,, 1982.00
Oceania,24329.0, 1983.00,23935.0,6,, 1983.00
Oceania,24736.0, 1984.00,24329.0,6,, 1984.00
Oceania,25151.0, 1985.00,24736.0,6,, 1985.00
Oceania,25573.0, 1986.00,25151.0,6,, 1986.00
Oceania,26002.0, 1987.00,25573.0,6,, 1987.00
Oceania,26435.0, 1988.00,26002.0,6,, 1988.00
Oceania,26868.0, 1989.00,26435.0,6,, 1989.00
Oceania,27299.0, 1990.00,26868.0,6,, 1990.00
Oceania,27725.0, 1991.00,27299.0,6,, 1991.00
Oceania,28148.0, 1992.00,27725.0,6,, 1992.00
Oceania,28566.0, 1993.00,28148.0,6,, 1993.00
Oceania,28980.0, 1994.00,28566.0,6,, 1994.00
Oceania,29390.0, 1995.00,28980.0,6,, 1995.00
Oceania,29796.0, 1996.00,29390.0,6,, 1996.00
Oceania,30202.0, 1997.00,29796.0,6,, 1997.00
Oceania,30607.0, 1998.00,30202.0,6,, 1998.00
Oceania,31014.0, 1999.00,30607.0,6,, 1999.00
Oceania,31425.0, 2000.00,31014.0,6,, 2000.00
Oceania,31838.0, 2001.00,31425.0,6,, 2001.00
Oceania,32255.0, 2002.00,31838.0,6,, 2002.00
Oceania,32691.0, 2003.00,32255.0,6,, 2003.00
Oceania,33166.0, 2004.00,32691.0,6,, 2004.00
Oceania,33690.0, 2005.00,33166.0,6,, 2005.00
Oceania,34271.0, 2006.00,33690.0,6,, 2006.00
Oceania,34901.0, 2007.00,34271.0,6,, 2007.00
Oceania,35561.0, 2008.00,34901.0,6,, 2008.00
Oceania,36225.0, 2009.00,35561.0,6,, 2009.00
Oceania,36873.0, 2010.00,36225.0,6,, 2010.00
Oceania,37498.0, 2011.00,36873.0,6,, 2011.00
Oceania,38105.0, 2012.00,37498.0,6,, 2012.00
Oceania,38696.0, 2013.00,38105.0,6,, 2013.00
Oceania,39279.0, 2014.00,38696.0,6,, 2014.00
Oceania,39859.0, 2015.00,39279.0,6,, 2015.00
Oceania,40436.0, 2016.00,39859.0,6,, 2016.00
Oceania,41006.0, 2017.00,40436.0,6,, 2017.00
Oceania,41571.0, 2018.00,41006.0,6,, 2018.00
Oceania,42128.0, 2019.00,41571.0,6,, 2019.00
Oceania,42678.0, 2020.00,42128.0,6,, 2020.00
