name,date,index,rank,value,lastValue,age,
Ghostbusters II (1989),199306,29,5,60358396.9726994,60358396.9726994,0.2,
Lethal Weapon 3 (1992),199306,29,6,60304524.0594433,60304524.0594433,0.8,
Indiana Jones and the Last Crusade (1989),199306,29,7,60117001.4271394,60117001.4271394,0.2,
Beverly Hills Cop II (1987),199306,29,8,58999405.7809692,58999405.7809692,0,
Return of the Jedi (1983),199306,29,9,58857041.0006439,58857041.0006439,0,
Terminator 2: Judgment Day (1991),199306,29,10,58416351.8009262,58416351.8009262,0.7,
Back to the Future Part II (1989),199306,29,11,56011412.1021378,56011412.1021378,0.3,
Home Alone 2: Lost in New York (1992),199306,29,12,55592655.000253,55592655.000253,0.9,
Batman (1989),199312,30,1,82920128.6575987,82920128.6575987,0.1,
Batman Returns (1992),199312,30,2,82879660.0658672,82879660.0658672,0.7,
Jurassic Park (1993),199312,30,3,82825878.6039085,82825878.6039085,0.9,
Indiana Jones and the Temple of Doom (1984),199312,30,4,62096198.9612343,62096198.9612343,0,
Ghostbusters II (1989),199312,30,5,60358396.9726994,60358396.9726994,0.1,
Lethal Weapon 3 (1992),199312,30,6,60304524.0594433,60304524.0594433,0.7,
Indiana Jones and the Last Crusade (1989),199312,30,7,60117001.4271394,60117001.4271394,0.1,
Beverly Hills Cop II (1987),199312,30,8,58999405.7809692,58999405.7809692,0,
Return of the Jedi (1983),199312,30,9,58857041.0006439,58857041.0006439,0,
Terminator 2: Judgment Day (1991),199312,30,10,58416351.8009262,58416351.8009262,0.6,
Back to the Future Part II (1989),199312,30,11,56011412.1021378,56011412.1021378,0.2,
Home Alone 2: Lost in New York (1992),199312,30,12,55592655.000253,55592655.000253,0.8,
Batman (1989),199406,31,1,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199406,31,2,82879660.0658672,82879660.0658672,0.6,
Jurassic Park (1993),199406,31,3,82825878.6039085,82825878.6039085,0.8,
The Lion King (1994),199406,31,4,70261343.6694523,0,1,
Indiana Jones and the Temple of Doom (1984),199406,31,5,62096198.9612343,62096198.9612343,0,
Ghostbusters II (1989),199406,31,6,60358396.9726994,60358396.9726994,0,
Lethal Weapon 3 (1992),199406,31,7,60304524.0594433,60304524.0594433,0.6,
Indiana Jones and the Last Crusade (1989),199406,31,8,60117001.4271394,60117001.4271394,0,
Beverly Hills Cop II (1987),199406,31,9,58999405.7809692,58999405.7809692,0,
Return of the Jedi (1983),199406,31,10,58857041.0006439,58857041.0006439,0,
Terminator 2: Judgment Day (1991),199406,31,11,58416351.8009262,58416351.8009262,0.5,
Back to the Future Part II (1989),199406,31,12,56011412.1021378,56011412.1021378,0.1,
Batman (1989),199412,32,1,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199412,32,2,82879660.0658672,82879660.0658672,0.5,
Jurassic Park (1993),199412,32,3,82825878.6039085,82825878.6039085,0.7,
The Lion King (1994),199412,32,4,70261343.6694523,70261343.6694523,0.9,
Indiana Jones and the Temple of Doom (1984),199412,32,5,62096198.9612343,62096198.9612343,0,
Interview with the Vampire (1994),199412,32,6,61614728.48994,0,1,
Ghostbusters II (1989),199412,32,7,60358396.9726994,60358396.9726994,0,
Lethal Weapon 3 (1992),199412,32,8,60304524.0594433,60304524.0594433,0.5,
Indiana Jones and the Last Crusade (1989),199412,32,9,60117001.4271394,60117001.4271394,0,
Beverly Hills Cop II (1987),199412,32,10,58999405.7809692,58999405.7809692,0,
Return of the Jedi (1983),199412,32,11,58857041.0006439,58857041.0006439,0,
Terminator 2: Judgment Day (1991),199412,32,12,58416351.8009262,58416351.8009262,0.4,
Batman Forever (1995),199506,33,1,88025315.4729921,0,1,
Batman (1989),199506,33,2,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199506,33,3,82879660.0658672,82879660.0658672,0.4,
Jurassic Park (1993),199506,33,4,82825878.6039085,82825878.6039085,0.6,
The Lion King (1994),199506,33,5,70261343.6694523,70261343.6694523,0.8,
Indiana Jones and the Temple of Doom (1984),199506,33,6,62096198.9612343,62096198.9612343,0,
Interview with the Vampire (1994),199506,33,7,61614728.48994,61614728.48994,0.9,
Ghostbusters II (1989),199506,33,8,60358396.9726994,60358396.9726994,0,
Lethal Weapon 3 (1992),199506,33,9,60304524.0594433,60304524.0594433,0.4,
Indiana Jones and the Last Crusade (1989),199506,33,10,60117001.4271394,60117001.4271394,0,
Beverly Hills Cop II (1987),199506,33,11,58999405.7809692,58999405.7809692,0,
Return of the Jedi (1983),199506,33,12,58857041.0006439,58857041.0006439,0,
Batman Forever (1995),199512,34,1,88025315.4729921,88025315.4729921,0.9,
Batman (1989),199512,34,2,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199512,34,3,82879660.0658672,82879660.0658672,0.3,
Jurassic Park (1993),199512,34,4,82825878.6039085,82825878.6039085,0.5,
The Lion King (1994),199512,34,5,70261343.6694523,70261343.6694523,0.7,
Ace Ventura: When Nature Calls (1995),199512,34,6,62429046.8307212,0,1,
Indiana Jones and the Temple of Doom (1984),199512,34,7,62096198.9612343,62096198.9612343,0,
Interview with the Vampire (1994),199512,34,8,61614728.48994,61614728.48994,0.8,
Ghostbusters II (1989),199512,34,9,60358396.9726994,60358396.9726994,0,
Lethal Weapon 3 (1992),199512,34,10,60304524.0594433,60304524.0594433,0.3,
Indiana Jones and the Last Crusade (1989),199512,34,11,60117001.4271394,60117001.4271394,0,
Beverly Hills Cop II (1987),199512,34,12,58999405.7809692,58999405.7809692,0,
Batman Forever (1995),199606,35,1,88025315.4729921,88025315.4729921,0.8,
Batman (1989),199606,35,2,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199606,35,3,82879660.0658672,82879660.0658672,0.2,
Jurassic Park (1993),199606,35,4,82825878.6039085,82825878.6039085,0.4,
Mission: Impossible (1996),199606,35,5,73692913.0238673,0,1,
The Lion King (1994),199606,35,6,70261343.6694523,70261343.6694523,0.6,
Twister (1996),199606,35,7,66593271.6141672,0,1,
Ace Ventura: When Nature Calls (1995),199606,35,8,62429046.8307212,62429046.8307212,0.9,
Indiana Jones and the Temple of Doom (1984),199606,35,9,62096198.9612343,62096198.9612343,0,
Interview with the Vampire (1994),199606,35,10,61614728.48994,61614728.48994,0.7,
Ghostbusters II (1989),199606,35,11,60358396.9726994,60358396.9726994,0,
Lethal Weapon 3 (1992),199606,35,12,60304524.0594433,60304524.0594433,0.2,
Batman Forever (1995),199612,36,1,88025315.4729921,88025315.4729921,0.7,
Batman (1989),199612,36,2,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199612,36,3,82879660.0658672,82879660.0658672,0.1,
Jurassic Park (1993),199612,36,4,82825878.6039085,82825878.6039085,0.3,
Independence Day (1996),199612,36,5,80235152.9797109,0,1,
Mission: Impossible (1996),199612,36,6,73692913.0238673,73692913.0238673,0.9,
The Lion King (1994),199612,36,7,70261343.6694523,70261343.6694523,0.5,
Twister (1996),199612,36,8,66593271.6141672,66593271.6141672,0.9,
Ace Ventura: When Nature Calls (1995),199612,36,9,62429046.8307212,62429046.8307212,0.8,
Indiana Jones and the Temple of Doom (1984),199612,36,10,62096198.9612343,62096198.9612343,0,
Interview with the Vampire (1994),199612,36,11,61614728.48994,61614728.48994,0.6,
Ghostbusters II (1989),199612,36,12,60358396.9726994,60358396.9726994,0,
The Lost World: Jurassic Park (1997),199706,37,1,114434475.918727,0,1,
Batman Forever (1995),199706,37,2,88025315.4729921,88025315.4729921,0.6,
Batman (1989),199706,37,3,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199706,37,4,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199706,37,5,82825878.6039085,82825878.6039085,0.2,
Independence Day (1996),199706,37,6,80235152.9797109,80235152.9797109,0.9,
Mission: Impossible (1996),199706,37,7,73692913.0238673,73692913.0238673,0.8,
The Lion King (1994),199706,37,8,70261343.6694523,70261343.6694523,0.4,
Batman and Robin (1997),199706,37,9,68014898.9734082,0,1,
Twister (1996),199706,37,10,66593271.6141672,66593271.6141672,0.8,
Ace Ventura: When Nature Calls (1995),199706,37,11,62429046.8307212,62429046.8307212,0.7,
Indiana Jones and the Temple of Doom (1984),199706,37,12,62096198.9612343,62096198.9612343,0,
The Lost World: Jurassic Park (1997),199712,38,1,114434475.918727,114434475.918727,0.9,
Batman Forever (1995),199712,38,2,88025315.4729921,88025315.4729921,0.5,
Batman (1989),199712,38,3,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199712,38,4,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199712,38,5,82825878.6039085,82825878.6039085,0.1,
Independence Day (1996),199712,38,6,80235152.9797109,80235152.9797109,0.8,
Men in Black (1997),199712,38,7,80215980.8488257,0,1,
Mission: Impossible (1996),199712,38,8,73692913.0238673,73692913.0238673,0.7,
The Lion King (1994),199712,38,9,70261343.6694523,70261343.6694523,0.3,
Batman and Robin (1997),199712,38,10,68014898.9734082,68014898.9734082,0.9,
Twister (1996),199712,38,11,66593271.6141672,66593271.6141672,0.7,
Ace Ventura: When Nature Calls (1995),199712,38,12,62429046.8307212,62429046.8307212,0.6,
The Lost World: Jurassic Park (1997),199806,39,1,114434475.918727,114434475.918727,0.8,
Batman Forever (1995),199806,39,2,88025315.4729921,88025315.4729921,0.4,
Batman (1989),199806,39,3,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199806,39,4,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199806,39,5,82825878.6039085,82825878.6039085,0,
Independence Day (1996),199806,39,6,80235152.9797109,80235152.9797109,0.7,
Men in Black (1997),199806,39,7,80215980.8488257,80215980.8488257,0.9,
Mission: Impossible (1996),199806,39,8,73692913.0238673,73692913.0238673,0.6,
The Lion King (1994),199806,39,9,70261343.6694523,70261343.6694523,0.2,
Godzilla (1998),199806,39,10,68762865.1724079,0,1,
Batman and Robin (1997),199806,39,11,68014898.9734082,68014898.9734082,0.8,
Twister (1996),199806,39,12,66593271.6141672,66593271.6141672,0.6,
The Lost World: Jurassic Park (1997),199812,40,1,114434475.918727,114434475.918727,0.7,
Batman Forever (1995),199812,40,2,88025315.4729921,88025315.4729921,0.3,
Batman (1989),199812,40,3,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199812,40,4,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199812,40,5,82825878.6039085,82825878.6039085,0,
Independence Day (1996),199812,40,6,80235152.9797109,80235152.9797109,0.6,
Men in Black (1997),199812,40,7,80215980.8488257,80215980.8488257,0.8,
Mission: Impossible (1996),199812,40,8,73692913.0238673,73692913.0238673,0.5,
The Lion King (1994),199812,40,9,70261343.6694523,70261343.6694523,0.1,
Godzilla (1998),199812,40,10,68762865.1724079,68762865.1724079,0.9,
Batman and Robin (1997),199812,40,11,68014898.9734082,68014898.9734082,0.7,
Twister (1996),199812,40,12,66593271.6141672,66593271.6141672,0.5,
The Lost World: Jurassic Park (1997),199906,41,1,114434475.918727,114434475.918727,0.6,
Star Wars: Episode I - The Phantom Menace (1999),199906,41,2,99241686.0455422,0,1,
Batman Forever (1995),199906,41,3,88025315.4729921,88025315.4729921,0.2,
Austin Powers: The Spy Who Shagged Me (1999),199906,41,4,84079513.3818795,0,1,
Batman (1989),199906,41,5,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199906,41,6,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199906,41,7,82825878.6039085,82825878.6039085,0,
Independence Day (1996),199906,41,8,80235152.9797109,80235152.9797109,0.5,
Men in Black (1997),199906,41,9,80215980.8488257,80215980.8488257,0.7,
Mission: Impossible (1996),199906,41,10,73692913.0238673,73692913.0238673,0.4,
The Lion King (1994),199906,41,11,70261343.6694523,70261343.6694523,0,
Godzilla (1998),199906,41,12,68762865.1724079,68762865.1724079,0.8,
The Lost World: Jurassic Park (1997),199912,42,1,114434475.918727,114434475.918727,0.5,
Star Wars: Episode I - The Phantom Menace (1999),199912,42,2,99241686.0455422,99241686.0455422,0.9,
Batman Forever (1995),199912,42,3,88025315.4729921,88025315.4729921,0.1,
Toy Story 2 (1999),199912,42,4,86405560.7474644,0,1,
Austin Powers: The Spy Who Shagged Me (1999),199912,42,5,84079513.3818795,84079513.3818795,0.9,
Batman (1989),199912,42,6,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),199912,42,7,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),199912,42,8,82825878.6039085,82825878.6039085,0,
Independence Day (1996),199912,42,9,80235152.9797109,80235152.9797109,0.4,
Men in Black (1997),199912,42,10,80215980.8488257,80215980.8488257,0.6,
Mission: Impossible (1996),199912,42,11,73692913.0238673,73692913.0238673,0.3,
The Lion King (1994),199912,42,12,70261343.6694523,70261343.6694523,0,
The Lost World: Jurassic Park (1997),200006,43,1,114434475.918727,114434475.918727,0.4,
Star Wars: Episode I - The Phantom Menace (1999),200006,43,2,99241686.0455422,99241686.0455422,0.8,
Batman Forever (1995),200006,43,3,88025315.4729921,88025315.4729921,0,
Toy Story 2 (1999),200006,43,4,86405560.7474644,86405560.7474644,0.9,
Mission: Impossible II (2000),200006,43,5,85373208.7221603,0,1,
Austin Powers: The Spy Who Shagged Me (1999),200006,43,6,84079513.3818795,84079513.3818795,0.8,
Batman (1989),200006,43,7,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),200006,43,8,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),200006,43,9,82825878.6039085,82825878.6039085,0,
Independence Day (1996),200006,43,10,80235152.9797109,80235152.9797109,0.3,
Men in Black (1997),200006,43,11,80215980.8488257,80215980.8488257,0.5,
Mission: Impossible (1996),200006,43,12,73692913.0238673,73692913.0238673,0.2,
The Lost World: Jurassic Park (1997),200012,44,1,114434475.918727,114434475.918727,0.3,
Star Wars: Episode I - The Phantom Menace (1999),200012,44,2,99241686.0455422,99241686.0455422,0.7,
Batman Forever (1995),200012,44,3,88025315.4729921,88025315.4729921,0,
Toy Story 2 (1999),200012,44,4,86405560.7474644,86405560.7474644,0.8,
Mission: Impossible II (2000),200012,44,5,85373208.7221603,85373208.7221603,0.9,
Austin Powers: The Spy Who Shagged Me (1999),200012,44,6,84079513.3818795,84079513.3818795,0.7,
Batman (1989),200012,44,7,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),200012,44,8,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),200012,44,9,82825878.6039085,82825878.6039085,0,
Independence Day (1996),200012,44,10,80235152.9797109,80235152.9797109,0.2,
Men in Black (1997),200012,44,11,80215980.8488257,80215980.8488257,0.4,
How the Grinch Stole Christmas (2000),200012,44,12,80177915.2625429,0,1,
The Lost World: Jurassic Park (1997),202006,45,1,114434475.918727,114434475.918727,0.2,
Star Wars: Episode I - The Phantom Menace (1999),202006,45,2,99241686.0455422,99241686.0455422,0.6,
The Mummy Returns (2001),202006,45,3,97453007.6937535,0,1,
Batman Forever (1995),202006,45,4,88025315.4729921,88025315.4729921,0,
Toy Story 2 (1999),202006,45,5,86405560.7474644,86405560.7474644,0.7,
Mission: Impossible II (2000),202006,45,6,85373208.7221603,85373208.7221603,0.8,
Pearl Harbor (2001),202006,45,7,84495145.3403264,0,1,
Austin Powers: The Spy Who Shagged Me (1999),202006,45,8,84079513.3818795,84079513.3818795,0.6,
Hannibal (2001),202006,45,9,82956540.2133258,0,1,
Batman (1989),202006,45,10,82920128.6575987,82920128.6575987,0,
Batman Returns (1992),202006,45,11,82879660.0658672,82879660.0658672,0,
Jurassic Park (1993),202006,45,12,82825878.6039085,82825878.6039085,0,
Harry Potter and the Sorcerer's Stone (2001),202012,46,1,129358496.831499,0,1,
The Lost World: Jurassic Park (1997),202012,46,2,114434475.918727,114434475.918727,0.1,
Star Wars: Episode I - The Phantom Menace (1999),202012,46,3,99241686.0455422,99241686.0455422,0.5,
Planet of the Apes  (2001),202012,46,4,98182157.3736189,0,1,
The Mummy Returns (2001),202012,46,5,97453007.6937535,97453007.6937535,0.9,
Rush Hour 2 (2001),202012,46,6,96570827.5358286,0,1,
Monsters, Inc. (20),2001-12-01,46,7,89649585.2531905,0,1
Batman Forever (1995),202012,46,8,88025315.4729921,88025315.4729921,0,
Toy Story 2 (1999),202012,46,9,86405560.7474644,86405560.7474644,0.6,
Mission: Impossible II (2000),202012,46,10,85373208.7221603,85373208.7221603,0.7,
Pearl Harbor (2001),202012,46,11,84495145.3403264,84495145.3403264,0.9,
Austin Powers: The Spy Who Shagged Me (1999),202012,46,12,84079513.3818795,84079513.3818795,0.5,
Spider-Man (2002),200206,47,1,162513376.353942,0,1,
Harry Potter and the Sorcerer's Stone (2001),200206,47,2,129358496.831499,129358496.831499,0.9,
The Lost World: Jurassic Park (1997),200206,47,3,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200206,47,4,113245595.058307,0,1,
Star Wars: Episode I - The Phantom Menace (1999),200206,47,5,99241686.0455422,99241686.0455422,0.4,
Planet of the Apes  (2001),200206,47,6,98182157.3736189,98182157.3736189,0.9,
The Mummy Returns (2001),200206,47,7,97453007.6937535,97453007.6937535,0.8,
Rush Hour 2 (2001),200206,47,8,96570827.5358286,96570827.5358286,0.9,
Monsters, Inc. (20),2002-06-01,47,9,89649585.2531905,89649585.2531905,0.9
Batman Forever (1995),200206,47,10,88025315.4729921,88025315.4729921,0,
Toy Story 2 (1999),200206,47,11,86405560.7474644,86405560.7474644,0.5,
Mission: Impossible II (2000),200206,47,12,85373208.7221603,85373208.7221603,0.6,
Spider-Man (2002),200212,48,1,162513376.353942,162513376.353942,0.9,
Harry Potter and the Sorcerer's Stone (2001),200212,48,2,129358496.831499,129358496.831499,0.8,
Harry Potter and the Chamber of Secrets (2002),200212,48,3,123519685.699802,0,1,
The Lost World: Jurassic Park (1997),200212,48,4,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200212,48,5,113245595.058307,113245595.058307,0.9,
Austin Powers in Goldmember (2002),200212,48,6,102150144.597492,0,1,
Star Wars: Episode I - The Phantom Menace (1999),200212,48,7,99241686.0455422,99241686.0455422,0.3,
Planet of the Apes  (2001),200212,48,8,98182157.3736189,98182157.3736189,0.8,
The Mummy Returns (2001),200212,48,9,97453007.6937535,97453007.6937535,0.7,
Rush Hour 2 (2001),200212,48,10,96570827.5358286,96570827.5358286,0.8,
Monsters, Inc. (20),2002-12-01,48,11,89649585.2531905,89649585.2531905,0.8
Batman Forever (1995),200212,48,12,88025315.4729921,88025315.4729921,0,
Spider-Man (2002),200306,49,1,162513376.353942,162513376.353942,0.8,
Harry Potter and the Sorcerer's Stone (2001),200306,49,2,129358496.831499,129358496.831499,0.7,
The Matrix Reloaded (2003),200306,49,3,127385491.61728,0,1,
Harry Potter and the Chamber of Secrets (2002),200306,49,4,123519685.699802,123519685.699802,0.9,
X2: X-Men United (2003),200306,49,5,118757948.477269,0,1,
The Lost World: Jurassic Park (1997),200306,49,6,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200306,49,7,113245595.058307,113245595.058307,0.8,
Austin Powers in Goldmember (2002),200306,49,8,102150144.597492,102150144.597492,0.9,
Star Wars: Episode I - The Phantom Menace (1999),200306,49,9,99241686.0455422,99241686.0455422,0.2,
Planet of the Apes  (2001),200306,49,10,98182157.3736189,98182157.3736189,0.7,
Finding Nemo (2003),200306,49,11,97511368.6132168,0,1,
The Mummy Returns (2001),200306,49,12,97453007.6937535,97453007.6937535,0.6,
Spider-Man (2002),200312,50,1,162513376.353942,162513376.353942,0.7,
Harry Potter and the Sorcerer's Stone (2001),200312,50,2,129358496.831499,129358496.831499,0.6,
The Matrix Reloaded (2003),200312,50,3,127385491.61728,127385491.61728,0.9,
Harry Potter and the Chamber of Secrets (2002),200312,50,4,123519685.699802,123519685.699802,0.8,
X2: X-Men United (2003),200312,50,5,118757948.477269,118757948.477269,0.9,
The Lost World: Jurassic Park (1997),200312,50,6,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200312,50,7,113245595.058307,113245595.058307,0.7,
Austin Powers in Goldmember (2002),200312,50,8,102150144.597492,102150144.597492,0.8,
The Lord of the Rings: The Return of the King (2003),200312,50,9,99507796.7629326,0,1,
Star Wars: Episode I - The Phantom Menace (1999),200312,50,10,99241686.0455422,99241686.0455422,0.1,
Planet of the Apes  (2001),200312,50,11,98182157.3736189,98182157.3736189,0.6,
Finding Nemo (2003),200312,50,12,97511368.6132168,97511368.6132168,0.9,
Spider-Man (2002),200406,51,1,162513376.353942,162513376.353942,0.6,
Shrek 2 (2004),200406,51,2,145355270.608491,0,1,
Harry Potter and the Sorcerer's Stone (2001),200406,51,3,129358496.831499,129358496.831499,0.5,
The Matrix Reloaded (2003),200406,51,4,127385491.61728,127385491.61728,0.8,
Harry Potter and the Prisoner of Azkaban (2004),200406,51,5,126047945.729571,0,1,
Harry Potter and the Chamber of Secrets (2002),200406,51,6,123519685.699802,123519685.699802,0.7,
X2: X-Men United (2003),200406,51,7,118757948.477269,118757948.477269,0.8,
Spider-Man 2 (2004),200406,51,8,118606293.168851,0,1,
The Lost World: Jurassic Park (1997),200406,51,9,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200406,51,10,113245595.058307,113245595.058307,0.6,
The Passion of the Christ (2004),200406,51,11,112810070.641271,0,1,
Austin Powers in Goldmember (2002),200406,51,12,102150144.597492,102150144.597492,0.7,
Spider-Man (2002),200412,52,1,162513376.353942,162513376.353942,0.5,
Shrek 2 (2004),200412,52,2,145355270.608491,145355270.608491,0.9,
Harry Potter and the Sorcerer's Stone (2001),200412,52,3,129358496.831499,129358496.831499,0.4,
The Matrix Reloaded (2003),200412,52,4,127385491.61728,127385491.61728,0.7,
Harry Potter and the Prisoner of Azkaban (2004),200412,52,5,126047945.729571,126047945.729571,0.9,
Harry Potter and the Chamber of Secrets (2002),200412,52,6,123519685.699802,123519685.699802,0.6,
X2: X-Men United (2003),200412,52,7,118757948.477269,118757948.477269,0.7,
Spider-Man 2 (2004),200412,52,8,118606293.168851,118606293.168851,0.9,
The Lost World: Jurassic Park (1997),200412,52,9,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200412,52,10,113245595.058307,113245595.058307,0.5,
The Passion of the Christ (2004),200412,52,11,112810070.641271,112810070.641271,0.9,
Austin Powers in Goldmember (2002),200412,52,12,102150144.597492,102150144.597492,0.6,
Spider-Man (2002),200506,53,1,162513376.353942,162513376.353942,0.4,
Shrek 2 (2004),200506,53,2,145355270.608491,145355270.608491,0.8,
Star Wars: Episode III - Revenge of the Sith (2005),200506,53,3,142275436.853216,0,1,
Harry Potter and the Sorcerer's Stone (2001),200506,53,4,129358496.831499,129358496.831499,0.3,
The Matrix Reloaded (2003),200506,53,5,127385491.61728,127385491.61728,0.6,
Harry Potter and the Prisoner of Azkaban (2004),200506,53,6,126047945.729571,126047945.729571,0.8,
Harry Potter and the Chamber of Secrets (2002),200506,53,7,123519685.699802,123519685.699802,0.5,
X2: X-Men United (2003),200506,53,8,118757948.477269,118757948.477269,0.6,
Spider-Man 2 (2004),200506,53,9,118606293.168851,118606293.168851,0.8,
The Lost World: Jurassic Park (1997),200506,53,10,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200506,53,11,113245595.058307,113245595.058307,0.4,
The Passion of the Christ (2004),200506,53,12,112810070.641271,112810070.641271,0.8,
Spider-Man (2002),200512,54,1,162513376.353942,162513376.353942,0.3,
Shrek 2 (2004),200512,54,2,145355270.608491,145355270.608491,0.7,
Star Wars: Episode III - Revenge of the Sith (2005),200512,54,3,142275436.853216,142275436.853216,0.9,
Harry Potter and the Goblet of Fire (2005),200512,54,4,131738675.498375,0,1,
Harry Potter and the Sorcerer's Stone (2001),200512,54,5,129358496.831499,129358496.831499,0.2,
The Matrix Reloaded (2003),200512,54,6,127385491.61728,127385491.61728,0.5,
Harry Potter and the Prisoner of Azkaban (2004),200512,54,7,126047945.729571,126047945.729571,0.7,
Harry Potter and the Chamber of Secrets (2002),200512,54,8,123519685.699802,123519685.699802,0.4,
X2: X-Men United (2003),200512,54,9,118757948.477269,118757948.477269,0.5,
Spider-Man 2 (2004),200512,54,10,118606293.168851,118606293.168851,0.7,
The Lost World: Jurassic Park (1997),200512,54,11,114434475.918727,114434475.918727,0,
Star Wars: Episode II - Attack of the Clones (2002),200512,54,12,113245595.058307,113245595.058307,0.3,
Spider-Man (2002),200606,55,1,162513376.353942,162513376.353942,0.2,
Shrek 2 (2004),200606,55,2,145355270.608491,145355270.608491,0.6,
Star Wars: Episode III - Revenge of the Sith (2005),200606,55,3,142275436.853216,142275436.853216,0.8,
Harry Potter and the Goblet of Fire (2005),200606,55,4,131738675.498375,131738675.498375,0.9,
X-Men: The Last Stand (2006),200606,55,5,129404737.405451,0,1,
Harry Potter and the Sorcerer's Stone (2001),200606,55,6,129358496.831499,129358496.831499,0.1,
The Matrix Reloaded (2003),200606,55,7,127385491.61728,127385491.61728,0.4,
Harry Potter and the Prisoner of Azkaban (2004),200606,55,8,126047945.729571,126047945.729571,0.6,
Harry Potter and the Chamber of Secrets (2002),200606,55,9,123519685.699802,123519685.699802,0.3,
X2: X-Men United (2003),200606,55,10,118757948.477269,118757948.477269,0.4,
Spider-Man 2 (2004),200606,55,11,118606293.168851,118606293.168851,0.6,
The Lost World: Jurassic Park (1997),200606,55,12,114434475.918727,114434475.918727,0,
Pirates of the Caribbean: Dead Man's Chest (2006),200612,56,1,169725507.77938,0,1,
Spider-Man (2002),200612,56,2,162513376.353942,162513376.353942,0.1,
Shrek 2 (2004),200612,56,3,145355270.608491,145355270.608491,0.5,
Star Wars: Episode III - Revenge of the Sith (2005),200612,56,4,142275436.853216,142275436.853216,0.7,
Harry Potter and the Goblet of Fire (2005),200612,56,5,131738675.498375,131738675.498375,0.8,
X-Men: The Last Stand (2006),200612,56,6,129404737.405451,129404737.405451,0.9,
Harry Potter and the Sorcerer's Stone (2001),200612,56,7,129358496.831499,129358496.831499,0,
